topic,label
netanyahu,controversial
ukraine,controversial
macri-05-11abril,controversial
macri-1-10enero,controversial
macri-11-18marzo,controversial
macri-20-27marzo,controversial
macri05-11mayo,controversial
kavanaugh02-05,controversial
kavanaugh06-08,controversial
kavanaugh16,controversial
bolsonaro27,controversial
bolsonaro28,controversial
bolsonaro30,controversial
lula_moro_chats,controversial
impeachment-5-10,controversial
sxsw,non-controversial
onedirection,non-controversial
germanwings,non-controversial
mothersday,non-controversial
nepal,non-controversial
ultralive,non-controversial
kingjacksonday,non-controversial
wrestlemania,non-controversial
notredam,non-controversial
nintendo,non-controversial
hasly,non-controversial
bigil,non-controversial
VanduMuruganAJITH,non-controversial
messicumple,non-controversial
area51,non-controversial
